chr3	83672221	83672226	11	0	8.743705
chr3	83852176	83852177	9	0	7.286420
chr3	83958923	83958941	13	0	10.200989
chr3	84267827	84267871	9	0	7.286420
chr3	85659873	85659945	8	0	6.557778
chr3	86931187	86931191	9	0	7.286420
chr3	87036799	87036807	13	0	10.200989
chr3	87279801	87279831	8	0	6.557778
chr3	87280786	87280841	9	0	7.286420
chr3	88016100	88016129	9	0	7.286420
chr3	88144443	88144458	8	0	6.557778
chr3	88617553	88617567	9	0	7.286420
chr3	88658018	88658024	26	0	19.673335
chr3	88661657	88661661	12	0	9.472347
chr3	89311990	89312027	10	0	8.015062
chr3	89464487	89464501	8	0	6.557778
chr3	89481020	89481037	10	0	8.015062
chr3	89482498	89482524	8	0	6.557778
chr3	90165586	90165598	9	0	7.286420
chr3	90317584	90317594	10	0	8.015062
chr3	92049988	92049996	8	0	6.557778
chr3	92780200	92780209	28	0	21.130619
chr3	95303274	95303276	13	1	5.100494
chr3	95368317	95368347	9	0	7.286420
chr3	95904924	95904928	9	0	7.286420
chr3	95956911	95956948	8	0	6.557778
chr3	96189431	96189452	13	0	10.200989
chr3	96414169	96414181	13	0	10.200989
chr3	96720516	96720516	8	0	6.557778
chr3	96782331	96782343	8	0	6.557778
chr3	96819600	96819604	52	1	19.309014
chr3	96918483	96918535	8	0	6.557778
chr3	97245002	97245008	44	0	32.788892
chr3	97355406	97355417	10	0	8.015062
chr3	97625666	97625691	16	0	12.386915
chr3	97631817	97631849	9	0	7.286420
chr3	97986610	97986615	8	0	6.557778
chr3	98109868	98109869	8	0	6.557778
chr3	101221505	101221513	32	1	12.022594
chr3	101292616	101292630	13	0	10.200989
chr3	101729762	101729773	20	1	7.650741
chr3	101733826	101733838	9	0	7.286420
chr3	102213072	102213073	12	0	9.472347
chr3	102238934	102238957	10	0	8.015062
chr3	102319951	102319974	12	0	9.472347
chr3	102734482	102734495	18	0	13.844199
chr3	103215244	103215253	17	1	6.557778
chr3	103237077	103237078	20	0	15.301483
chr3	103275623	103275629	10	0	8.015062
chr3	103337146	103337155	14	1	5.464815
chr3	104043339	104043340	8	0	6.557778
chr3	104356715	104356720	8	0	6.557778
chr3	104625625	104625633	8	0	6.557778
chr3	105555902	105555911	15	1	5.829136
chr3	108561773	108561779	30	0	22.587903
chr3	108573365	108573370	9	0	7.286420
chr3	108781102	108781197	8	0	6.557778
chr3	108900546	108900560	10	0	8.015062
chr3	111499506	111499525	10	0	8.015062
chr3	112367880	112367910	8	0	6.557778
chr3	116276164	116276188	9	0	7.286420
chr3	116319450	116319452	16	0	12.386915
chr3	116648278	116648294	8	0	6.557778
chr3	116715411	116715411	13	0	10.200989
chr3	117302903	117302943	8	0	6.557778
chr3	119936300	119936317	10	0	8.015062
chr3	121347331	121347338	13	1	5.100494
chr3	121460348	121460399	11	0	8.743705
chr3	121530935	121530942	8	0	6.557778
chr3	121564758	121564763	8	0	6.557778
chr3	121569474	121569511	10	0	8.015062
chr3	122137599	122137600	196	1	71.771241
chr3	122237437	122237437	8	0	6.557778
chr3	122426184	122426230	8	0	6.557778
chr3	124598210	124598219	8	0	6.557778
chr3	127249782	127249791	8	0	6.557778
chr3	127455922	127455932	10	0	8.015062
chr3	127522396	127522426	13	0	10.200989
chr3	127536990	127537005	9	0	7.286420
chr3	127829688	127829752	12	0	9.472347
chr3	129698307	129698328	8	0	6.557778
chr3	131091554	131091560	18	1	6.922099
chr3	131129408	131129488	14	0	10.929631
chr3	131565004	131565017	14	0	10.929631
chr3	133029162	133029183	8	0	6.557778
chr3	133126423	133126424	35	0	26.231114
chr3	133462173	133462174	49	2	12.144034
chr3	134176668	134176674	8	0	6.557778
chr3	137717626	137717633	16	0	12.386915
chr3	137979396	137979396	17	0	13.115557
chr3	138075652	138075671	45	1	16.758767
chr3	138592556	138592599	8	0	6.557778
chr3	142587764	142587817	8	0	6.557778
chr3	142824525	142824548	15	1	5.829136
chr3	144350610	144350630	24	0	18.216051
chr3	144955407	144955412	28	0	21.130619
chr3	146317482	146317494	15	0	11.658273
chr3	146406841	146406866	16	1	6.193457
chr3	146631038	146631043	30	0	22.587903
chr3	147901232	147901284	10	0	8.015062
chr3	148923847	148923913	9	0	7.286420
chr3	148926936	148926936	10	0	8.015062
chr3	149157378	149157390	10	0	8.015062
chr3	149421906	149421938	11	0	8.743705
chr3	153613470	153613477	36	1	13.479878
chr3	154483348	154483358	25	2	6.314898
chr3	155872998	155873041	8	0	6.557778
chr3	157256528	157256544	13	1	5.100494
chr3	157257254	157257283	13	0	10.200989
chr3	157867415	157867453	10	0	8.015062
chr3	157972037	157972041	8	0	6.557778
chr4	3949278	3949304	8	0	6.557778
chr4	4153576	4153592	13	0	10.200989
chr4	4364881	4364886	12	0	9.472347
chr4	4373250	4373263	14	0	10.929631
chr4	6896080	6896087	17	1	6.557778
chr4	8463408	8463412	8	0	6.557778
chr4	9677678	9677745	9	0	7.286420
chr4	10326998	10327011	21	0	16.030125
chr4	10859641	10859656	13	0	10.200989
chr4	10970683	10970696	13	0	10.200989
chr4	10979920	10979923	8	0	6.557778
chr4	11249352	11249374	8	0	6.557778
chr4	11696571	11696591	8	0	6.557778
chr4	13493124	13493140	10	0	8.015062
chr4	13731105	13731109	18	1	6.922099
chr4	14414505	14414533	9	0	7.286420
chr4	16015418	16015422	9	0	7.286420
chr4	16642010	16642079	9	0	7.286420
chr4	17019452	17019455	16	0	12.386915
chr4	19949605	19949622	14	1	5.464815
chr4	21803240	21803243	11	0	8.743705
chr4	21813992	21814004	14	0	10.929631
chr4	21818492	21818510	14	0	10.929631
chr4	21970429	21970465	8	0	6.557778
chr4	22049908	22049955	8	0	6.557778
chr4	23713273	23713278	21	0	16.030125
chr4	24284174	24284321	10	0	8.015062
chr4	24528046	24528070	14	0	10.929631
chr4	24575104	24575131	8	0	6.557778
chr4	29136606	29136635	12	0	9.472347
chr4	29260635	29260646	8	0	6.557778
chr4	33252258	33252274	16	1	6.193457
chr4	33323290	33323322	9	0	7.286420
chr4	34152678	34152687	27	0	20.401977
chr4	35071901	35071949	8	0	6.557778
chr4	35392759	35392768	17	0	13.115557
chr4	40546305	40546311	9	0	7.286420
chr4	40891842	40891843	8	0	6.557778
chr4	41289767	41289767	15	1	5.829136
chr4	41758244	41758251	37	0	27.688398
chr4	41895897	41895899	73	2	17.973170
chr4	43357738	43357761	9	0	7.286420
chr4	43583538	43583547	10	0	8.015062
chr4	44725612	44725615	8	0	6.557778
chr4	45224545	45224556	17	0	13.115557
chr4	45309198	45309207	19	1	7.286420
chr4	45511327	45511328	10	0	8.015062
chr4	45552223	45552251	9	0	7.286420
chr4	45675573	45675589	20	0	15.301483
chr4	45792561	45792566	13	0	10.200989
chr4	45836821	45836839	22	1	8.379384
chr4	45854700	45854715	9	0	7.286420
chr4	46207146	46207152	9	0	7.286420
chr4	46223952	46223983	8	0	6.557778
chr4	46410403	46410409	9	0	7.286420
chr4	47150896	47150978	8	0	6.557778
chr4	48564390	48564407	9	0	7.286420
chr4	48595009	48595091	8	0	6.557778
chr4	49071896	49071921	13	0	10.200989
chr4	51889946	51889950	13	0	10.200989
chr4	53218064	53218071	13	0	10.200989
chr4	53361012	53361040	13	1	5.100494
chr4	53973480	53973536	9	0	7.286420
chr4	54631341	54631397	8	0	6.557778
chr4	54948408	54948459	9	0	7.286420
chr4	55013165	55013221	10	0	8.015062
chr4	55071511	55071551	14	0	10.929631
chr4	55370860	55370889	8	0	6.557778
chr4	55485641	55485644	13	0	10.200989
chr4	55496589	55496596	17	0	13.115557
chr4	55498595	55498602	16	0	12.386915
chr4	55503514	55503536	8	0	6.557778
chr4	56896257	56896312	8	0	6.557778
chr4	57041594	57041610	12	0	9.472347
chr4	57257499	57257538	13	0	10.200989
chr4	57369472	57369500	10	0	8.015062
chr4	57395886	57395898	8	0	6.557778
chr4	57785048	57785059	20	1	7.650741
chr4	58016971	58017004	10	0	8.015062
chr4	59990196	59990222	8	0	6.557778
chr4	61801052	61801061	10	0	8.015062
chr4	61865114	61865157	9	0	7.286420
chr4	62943044	62943062	9	0	7.286420
chr4	64725110	64725115	18	1	6.922099
chr4	65817127	65817131	15	0	11.658273
chr4	69339196	69339221	25	0	18.944693
chr4	69379296	69379301	25	0	18.944693
chr4	70021689	70021691	9	0	7.286420
chr4	70803145	70803162	14	0	10.929631
chr4	71632588	71632608	11	0	8.743705
chr4	75485557	75485604	12	0	9.472347
chr4	80822741	80822755	9	0	7.286420
chr4	81872888	81872907	17	0	13.115557
chr4	81877262	81877276	11	0	8.743705
chr4	81902223	81902227	23	1	8.743705
chr4	82728699	82728790	8	0	6.557778
chr4	82799918	82799919	15	0	11.658273
chr4	82801793	82801854	9	0	7.286420
chr4	82996509	82996515	9	0	7.286420
chr4	83999774	83999791	19	1	7.286420
chr4	84016724	84016752	9	0	7.286420
chr4	85655010	85655016	11	0	8.743705
chr4	85713257	85713270	9	0	7.286420
chr4	86062793	86062802	8	0	6.557778
chr4	86197528	86197558	11	0	8.743705
chr4	86591271	86591319	10	0	8.015062
chr4	90940108	90940119	19	0	14.572841
chr4	94479877	94479893	12	0	9.472347
chr4	95176990	95177001	30	1	11.293952
chr4	95581712	95581717	15	0	11.658273
chr4	97264374	97264454	8	0	6.557778
chr4	98278487	98278487	11	0	8.743705
chr4	98846504	98846505	8	0	6.557778
chr4	99321180	99321196	10	0	8.015062
chr4	100291315	100291316	10	0	8.015062
chr4	100826974	100826982	11	0	8.743705
chr4	103336521	103336535	16	0	12.386915
chr4	103866723	103866732	18	0	13.844199
chr4	104694229	104694261	8	0	6.557778
chr4	104712646	104712653	31	0	23.316545
chr4	104722130	104722143	11	0	8.743705
chr4	105406353	105406380	18	0	13.844199
chr4	106325732	106325733	13	0	10.200989
chr4	106346026	106346027	8	0	6.557778
chr4	106357583	106357589	9	0	7.286420
chr4	107680398	107680437	20	1	7.650741
chr4	107717108	107717125	12	0	9.472347
chr4	108524692	108524720	10	0	8.015062
chr4	114557848	114557920	8	0	6.557778
chr4	115376351	115376361	23	1	8.743705
chr4	115477534	115477579	9	0	7.286420
chr4	115621794	115621819	8	0	6.557778
chr4	115961578	115961590	8	0	6.557778
chr4	116055648	116055660	8	0	6.557778
chr4	116596679	116596682	9	0	7.286420
chr4	116644242	116644265	8	0	6.557778
chr4	116700602	116700627	13	0	10.200989
chr4	116911313	116911323	59	0	43.718523
chr4	116982707	116982714	25	0	18.944693
chr4	117413101	117413128	8	0	6.557778
chr4	117779501	117779536	11	0	8.743705
chr4	118038013	118038024	10	0	8.015062
chr4	118110764	118110791	8	0	6.557778
chr4	118569773	118569782	16	1	6.193457
chr4	119885812	119885814	30	0	22.587903
chr4	120108845	120108860	19	1	7.286420
chr4	120595860	120595874	10	0	8.015062
chr4	120728745	120728764	11	0	8.743705
chr4	122503572	122503575	20	1	7.650741
chr4	123126939	123126974	8	0	6.557778
chr4	123157687	123157696	8	0	6.557778
chr4	123344853	123344855	8	0	6.557778
chr4	123407119	123407122	8	0	6.557778
chr4	124364531	124364570	9	0	7.286420
chr4	124397613	124397614	8	0	6.557778
chr4	124665195	124665209	8	0	6.557778
chr4	125037013	125037013	65	1	24.045187
chr4	125598972	125598989	8	0	6.557778
chr4	125751009	125751012	19	1	7.286420
chr4	125968288	125968292	27	0	20.401977
chr4	125971050	125971067	8	0	6.557778
chr4	126179990	126179994	9	0	7.286420
chr4	126523593	126523606	8	0	6.557778
chr4	126847396	126847405	10	0	8.015062
chr4	128230738	128230768	10	0	8.015062
chr4	128554279	128554305	9	0	7.286420
chr4	128561204	128561238	8	0	6.557778
chr4	128733341	128733350	8	0	6.557778
chr4	128993129	128993132	12	0	9.472347
chr4	129252945	129252979	8	0	6.557778
chr4	129468773	129468776	14	1	5.464815
chr4	129472725	129472732	10	0	8.015062
chr4	129610124	129610149	8	0	6.557778
chr4	130398158	130398187	8	0	6.557778
chr4	131090965	131090999	8	0	6.557778
chr4	131427520	131427534	8	0	6.557778
chr4	132312544	132312548	8	0	6.557778
chr4	132625493	132625544	8	0	6.557778
chr4	132756444	132756448	8	0	6.557778
chr4	132932985	132933000	11	0	8.743705
chr4	133026440	133026457	11	0	8.743705
chr4	133160153	133160179	9	0	7.286420
chr4	133169800	133169847	12	0	9.472347
chr4	133172611	133172616	9	0	7.286420
chr4	133459390	133459413	10	0	8.015062
chr4	133740502	133740515	9	0	7.286420
chr4	133783275	133783280	9	0	7.286420
chr4	134002377	134002393	8	0	6.557778
chr4	134098656	134098706	8	0	6.557778
chr4	134516610	134516610	9	0	7.286420
chr4	134890091	134890138	10	0	8.015062
chr4	135293839	135293869	9	0	7.286420
chr4	135418926	135418932	28	0	21.130619
chr4	135432354	135432391	8	0	6.557778
chr4	135478606	135478615	8	0	6.557778
chr4	135511751	135511781	9	0	7.286420
chr4	135518582	135518601	12	0	9.472347
chr4	135589948	135589960	19	0	14.572841
chr4	135735691	135735713	13	0	10.200989
chr4	135985015	135985026	10	0	8.015062
chr4	135999185	135999189	19	0	14.572841
chr4	136320795	136320799	17	0	13.115557
chr4	136818350	136818373	8	0	6.557778
chr4	136976895	136976920	12	0	9.472347
chr4	137050124	137050127	15	0	11.658273
chr4	137489141	137489145	10	0	8.015062
chr4	137688726	137688742	24	0	18.216051
chr4	137699019	137699045	10	0	8.015062
chr4	137717156	137717192	18	0	13.844199
chr4	137727487	137727487	8	0	6.557778
chr4	138255733	138255780	9	0	7.286420
chr4	138504813	138504823	15	0	11.658273
chr4	139274318	139274326	12	0	9.472347
chr4	139305478	139305482	8	0	6.557778
chr4	139375893	139375945	11	0	8.743705
chr4	139678862	139678874	9	0	7.286420
chr4	139916930	139916983	8	0	6.557778
chr4	140095806	140095808	9	0	7.286420
chr4	140336507	140336509	15	1	5.829136
chr4	140387698	140387751	8	0	6.557778
chr4	140511549	140511563	9	0	7.286420
chr4	140542785	140542786	9	0	7.286420
chr4	140556307	140556329	10	0	8.015062
chr4	140559171	140559173	13	1	5.100494
chr4	140563739	140563747	26	0	19.673335
chr4	140837626	140837627	26	2	6.557778
chr4	140842193	140842196	9	0	7.286420
chr4	140867581	140867602	8	0	6.557778
chr4	140870601	140870602	8	0	6.557778
chr4	141271741	141271781	9	0	7.286420
chr4	141337423	141337442	11	0	8.743705
chr4	141341205	141341209	8	0	6.557778
chr4	141507167	141507190	9	0	7.286420
chr4	142494738	142494741	8	0	6.557778
chr4	142617349	142617368	10	0	8.015062
chr4	144273014	144273027	10	0	8.015062
chr4	144461694	144461696	8	0	6.557778
chr4	145382211	145382249	10	0	8.015062
chr4	146277881	146277888	8	0	6.557778
chr4	146877747	146877795	14	0	10.929631
chr4	147582852	147582858	17	0	13.115557
chr4	147586648	147586659	12	0	9.472347
chr4	147648090	147648098	10	0	8.015062
chr4	147716939	147716940	8	0	6.557778
chr4	147758816	147758820	10	0	8.015062
chr4	148292130	148292150	20	1	7.650741
chr4	148328932	148328945	10	0	8.015062
chr4	148596102	148596123	13	0	10.200989
chr4	149290528	149290531	28	0	21.130619
chr4	149503892	149503903	8	0	6.557778
chr4	150231033	150231042	11	0	8.743705
chr4	150448485	150448496	8	0	6.557778
chr4	150706385	150706391	9	0	7.286420
chr4	150777528	150777531	9	0	7.286420
chr4	150932167	150932200	8	0	6.557778
chr4	151643416	151643455	9	0	7.286420
chr4	152698409	152698418	15	0	11.658273
chr4	152818845	152818849	18	0	13.844199
chr4	152925922	152925947	10	0	8.015062
chr4	154007314	154007325	12	0	9.472347
chr4	154164566	154164625	10	0	8.015062
chr4	154385605	154385636	19	1	7.286420
chr4	154538586	154538616	8	0	6.557778
chr4	154578538	154578571	8	0	6.557778
chr5	3339261	3339266	27	0	20.401977
chr5	3602112	3602119	9	0	7.286420
chr5	5565496	5565534	8	0	6.557778
chr5	5705159	5705169	9	0	7.286420
chr5	6334793	6334800	8	0	6.557778
chr5	8060445	8060515	8	0	6.557778
chr5	12145194	12145248	8	0	6.557778
chr5	12879132	12879132	17	0	13.115557
chr5	14500636	14500708	8	0	6.557778
chr5	18666551	18666553	8	0	6.557778
chr5	19981734	19981738	14	0	10.929631
chr5	20396018	20396040	17	1	6.557778
chr5	21296988	21297048	9	0	7.286420
chr5	22084912	22084916	15	0	11.658273
chr5	23613521	23613530	16	0	12.386915
chr5	23904817	23904828	9	0	7.286420
chr5	24040401	24040425	9	0	7.286420
chr5	25040148	25040177	9	0	7.286420
chr5	25043469	25043476	21	0	16.030125
chr5	25065004	25065005	15	1	5.829136
chr5	27022970	27022984	14	0	10.929631
chr5	27082325	27082344	10	0	8.015062
chr5	27126489	27126493	35	0	26.231114
chr5	27131356	27131433	11	0	8.743705
chr5	28068138	28068139	10	0	8.015062
chr5	28150257	28150263	28	0	21.130619
chr5	28540832	28540836	52	0	38.618028
chr5	28542678	28542712	9	0	7.286420
chr5	28563057	28563066	18	0	13.844199
chr5	29530116	29530116	11	0	8.743705
chr5	30389183	30389227	10	0	8.015062
chr5	30936946	30936969	9	0	7.286420
chr5	32735471	32735478	9	0	7.286420
chr5	33227554	33227577	8	0	6.557778
chr5	33419451	33419467	20	0	15.301483
chr5	33755259	33755265	9	0	7.286420
chr5	33775503	33775507	9	0	7.286420
chr5	33852572	33852575	45	0	33.517534
chr5	34239453	34239459	14	0	10.929631
chr5	34486236	34486282	9	0	7.286420
chr5	34504833	34504837	13	0	10.200989
chr5	35421709	35421728	10	0	8.015062
chr5	35597220	35597240	9	0	7.286420
chr5	36034956	36034960	10	0	8.015062
chr5	36099232	36099234	12	0	9.472347
chr5	36432632	36432658	11	0	8.743705
chr5	36984335	36984396	11	0	8.743705
chr5	37191251	37191258	26	0	19.673335
chr5	37521400	37521409	15	1	5.829136
chr5	38566485	38566540	8	0	6.557778
chr5	38972704	38972718	8	0	6.557778
chr5	44432254	44432282	13	0	10.200989
chr5	51458509	51458562	12	0	9.472347
chr5	53755363	53755369	13	0	10.200989
chr5	53756067	53756078	13	1	5.100494
chr5	53830439	53830439	10	0	8.015062
chr5	53863469	53863550	8	0	6.557778
chr5	53877697	53877698	11	0	8.743705
chr5	56410549	56410553	30	1	11.293952
chr5	64091508	64091519	8	0	6.557778
chr5	64212025	64212031	11	0	8.743705
chr5	64240700	64240718	8	0	6.557778
chr5	64779687	64779752	9	0	7.286420
chr5	64980734	64980751	13	0	10.200989
chr5	65144080	65144103	13	0	10.200989
chr5	65410177	65410181	12	0	9.472347
chr5	65614948	65614956	8	0	6.557778
chr5	65670643	65670689	9	0	7.286420
chr5	65979383	65979424	13	1	5.100494
chr5	66899549	66899559	9	0	7.286420
chr5	67095232	67095283	8	0	6.557778
chr5	67912628	67912639	19	0	14.572841
chr5	73181638	73181644	50	0	37.160744
chr5	73498892	73498900	28	1	10.565310
chr5	73647127	73647143	8	0	6.557778
chr5	73971301	73971375	9	0	7.286420
chr5	74171712	74171733	10	0	8.015062
chr5	75280962	75281034	11	0	8.743705
chr5	75367062	75367063	57	0	42.261239
chr5	76114176	76114206	9	0	7.286420
chr5	77396353	77396355	10	0	8.015062
chr5	77440315	77440334	10	0	8.015062
chr5	78026030	78026052	8	0	6.557778
chr5	78337108	78337110	33	1	12.386915
chr5	82630711	82630732	9	0	7.286420
chr5	82728717	82728740	9	0	7.286420
chr5	83952709	83952900	8	0	6.557778
chr5	87141012	87141033	8	0	6.557778
chr5	88425103	88425104	18	0	13.844199
chr5	89628755	89628813	9	0	7.286420
chr5	89754120	89754120	23	1	8.743705
chr5	93020963	93020977	13	0	10.200989
chr5	93187940	93187944	14	0	10.929631
chr5	93385215	93385300	8	0	6.557778
chr5	93510319	93510333	14	1	5.464815
chr5	93973021	93973033	8	0	6.557778
chr5	94000543	94000552	8	0	6.557778
chr5	94101859	94101882	8	0	6.557778
chr5	94202548	94202550	9	0	7.286420
chr5	97204960	97204967	10	0	8.015062
chr5	97459124	97459128	10	0	8.015062
chr5	98053110	98053138	12	0	9.472347
chr5	98079802	98079852	10	0	8.015062
chr5	99162109	99162117	12	0	9.472347
chr5	100359806	100359819	9	0	7.286420
chr5	100758704	100758707	9	0	7.286420
chr5	102088546	102088589	11	0	8.743705
chr5	102254665	102254692	8	0	6.557778
chr5	102295973	102296002	8	0	6.557778
chr5	103964981	103964981	23	1	8.743705
chr5	104262431	104262455	12	0	9.472347
chr5	104287028	104287098	8	0	6.557778
chr5	105785606	105785633	18	1	6.922099
chr5	107204669	107204714	9	0	7.286420
chr5	107388602	107388609	13	1	5.100494
chr5	107529860	107529887	8	0	6.557778
chr5	107678193	107678210	15	0	11.658273
chr5	108140857	108140875	8	0	6.557778
chr5	108305836	108305855	14	1	5.464815
chr5	108317493	108317501	40	0	29.874324
chr5	108909002	108909002	12	0	9.472347
chr5	109789099	109789126	9	0	7.286420
chr5	109798387	109798388	32	1	12.022594
chr5	109992566	109992569	24	0	18.216051
chr5	110467881	110467904	16	0	12.386915
chr5	110678154	110678179	18	0	13.844199
chr5	110710034	110710036	18	1	6.922099
chr5	110821360	110821363	50	0	37.160744
chr5	111284625	111284679	8	0	6.557778
chr5	111410880	111410886	34	0	25.502472
chr5	111653641	111653656	10	0	8.015062
chr5	112002478	112002482	15	0	11.658273
chr5	112516745	112516764	8	0	6.557778
chr5	112535739	112535748	28	1	10.565310
chr5	112950301	112950333	12	0	9.472347
chr5	113062855	113062959	8	0	6.557778
chr5	113573445	113573447	25	0	18.944693
chr5	113951308	113951331	15	0	11.658273
chr5	113985003	113985052	11	0	8.743705
chr5	114203779	114203799	9	0	7.286420
chr5	114802955	114803033	8	0	6.557778
chr5	115374475	115374518	20	0	15.301483
chr5	115578553	115578574	8	0	6.557778
chr5	115725977	115725978	31	0	23.316545
chr5	115737559	115737574	10	0	8.015062
chr5	115751187	115751199	13	1	5.100494
chr5	115820479	115820481	8	0	6.557778
chr5	115826148	115826199	8	0	6.557778
chr5	116102544	116102544	20	0	15.301483
chr5	116671430	116671441	12	0	9.472347
chr5	116699463	116699465	13	1	5.100494
chr5	116714572	116714621	9	0	7.286420
chr5	116718018	116718036	21	0	16.030125
chr5	116852972	116852973	39	0	29.145682
chr5	117654483	117654495	8	0	6.557778
chr5	118124434	118124458	8	0	6.557778
chr5	118506088	118506110	8	0	6.557778
chr5	118696782	118696796	8	0	6.557778
chr5	118697567	118697568	9	0	7.286420
chr5	119076949	119076967	21	0	16.030125
chr5	119316723	119316728	18	0	13.844199
chr5	119565900	119565913	10	0	8.015062
chr5	119883737	119883816	8	0	6.557778
chr5	120873255	120873289	9	0	7.286420
chr5	121094700	121094706	12	0	9.472347
chr5	121155389	121155412	9	0	7.286420
chr5	122452285	122452299	25	0	18.944693
chr5	122682664	122682677	8	0	6.557778
chr5	122764606	122764618	8	0	6.557778
chr5	123161012	123161013	29	0	21.859261
chr5	123395734	123395737	9	0	7.286420
chr5	123397291	123397316	9	0	7.286420
chr5	123398917	123398920	9	0	7.286420
chr5	123418904	123418926	10	0	8.015062
chr5	123488758	123488803	8	0	6.557778
chr5	123559261	123559267	20	0	15.301483
chr5	123636613	123636618	13	1	5.100494
chr5	123944376	123944408	8	0	6.557778
chr5	124437566	124437572	14	0	10.929631
chr5	124813406	124813463	9	0	7.286420
chr5	124839764	124839793	9	0	7.286420
chr5	125212133	125212135	9	0	7.286420
chr5	125419712	125419767	8	0	6.557778
chr5	125455179	125455204	9	0	7.286420
chr5	125478747	125478757	8	0	6.557778
chr5	125679940	125679942	14	0	10.929631
chr5	125755324	125755332	10	0	8.015062
chr5	126394550	126394559	11	0	8.743705
chr5	127044796	127044797	17	1	6.557778
chr5	128797861	128797869	34	0	25.502472
chr5	128915431	128915436	12	0	9.472347
chr5	129470898	129470905	8	0	6.557778
chr5	129557140	129557141	11	0	8.743705
chr5	129584862	129584865	10	0	8.015062
chr5	129947763	129947779	9	0	7.286420
chr5	130101794	130101805	8	0	6.557778
chr5	130172946	130173009	8	0	6.557778
chr5	131380513	131380533	37	1	13.844199
chr5	131462072	131462084	26	0	19.673335
chr5	131811633	131811635	17	0	13.115557
chr5	132134500	132134559	8	0	6.557778
chr5	133960475	133960483	21	0	16.030125
chr5	134038970	134039027	20	1	7.650741
chr5	134973700	134973757	8	0	6.557778
chr5	135098543	135098543	8	0	6.557778
chr5	135227559	135227598	24	0	18.216051
chr5	135297815	135297858	9	0	7.286420
chr5	135471918	135471922	9	0	7.286420
chr5	135928171	135928191	10	0	8.015062
chr5	136079152	136079153	8	0	6.557778
chr5	136219212	136219250	9	0	7.286420
chr5	136242426	136242442	11	0	8.743705
chr5	136247178	136247210	8	0	6.557778
chr5	136483733	136483754	19	1	7.286420
chr5	136680636	136680675	14	1	5.464815
chr5	137579760	137579765	17	0	13.115557
chr5	137732660	137732679	10	0	8.015062
chr5	137762968	137762976	12	0	9.472347
chr5	137861193	137861208	28	0	21.130619
chr5	138385309	138385315	8	0	6.557778
chr5	138510039	138510060	8	0	6.557778
chr5	139245600	139245687	10	0	8.015062
chr5	139250462	139250479	12	0	9.472347
chr5	139453854	139453860	8	0	6.557778
chr5	139598754	139598798	8	0	6.557778
chr5	139940181	139940181	8	0	6.557778
chr5	140197356	140197356	31	0	23.316545
chr5	140269506	140269513	8	0	6.557778
chr5	140376358	140376389	9	0	7.286420
chr5	140426747	140426792	12	0	9.472347
chr5	140584655	140584671	12	0	9.472347
chr5	140828058	140828066	8	0	6.557778
chr5	141646467	141646485	9	0	7.286420
chr5	142382622	142382638	13	0	10.200989
chr5	142881917	142881931	10	0	8.015062
chr5	142920727	142920745	10	0	8.015062
chr5	143065978	143065985	11	0	8.743705
chr5	143160307	143160394	8	0	6.557778
chr5	144337230	144337233	47	2	11.658273
chr5	146211315	146211324	9	0	7.286420
chr5	147465932	147465934	17	0	13.115557
chr5	148071765	148071775	8	0	6.557778
chr5	148170846	148170847	8	0	6.557778
chr5	148262185	148262197	14	0	10.929631
chr5	148268541	148268549	9	0	7.286420
chr5	148315800	148315905	8	0	6.557778
chr5	148486098	148486170	8	0	6.557778
chr5	149317245	149317277	10	0	8.015062
chr5	149836929	149836932	8	0	6.557778
chr5	150332975	150332999	10	0	8.015062
chr5	151231394	151231406	9	0	7.286420
chr5	151487235	151487238	15	0	11.658273
chr6	4688925	4688938	14	0	10.929631
chr6	4689915	4689968	11	0	8.743705
chr6	4970002	4970007	9	0	7.286420
chr6	4976928	4976931	9	0	7.286420
chr6	5069359	5069363	19	1	7.286420
chr6	7694371	7694385	9	0	7.286420
chr6	8906973	8906990	29	0	21.859261
chr6	10041117	10041169	10	0	8.015062
chr6	10042101	10042151	9	0	7.286420
chr6	12034866	12034899	8	0	6.557778
chr6	12501356	12501369	9	0	7.286420
chr6	16233530	16233552	9	0	7.286420
chr6	16474174	16474262	8	0	6.557778
chr6	18175249	18175278	14	0	10.929631
chr6	28371826	28371835	9	0	7.286420
chr6	29559952	29559961	14	1	5.464815
chr6	29582762	29582763	11	0	8.743705
chr6	29738948	29738981	14	0	10.929631
chr6	30222559	30222560	24	0	18.216051
chr6	31878482	31878491	9	0	7.286420
chr6	32717743	32717803	8	0	6.557778
chr6	34117872	34117902	16	0	12.386915
chr6	34274494	34274495	20	0	15.301483
chr6	34484927	34484951	16	1	6.193457
chr6	35166429	35166429	35	1	13.115557
chr6	37307662	37307679	8	0	6.557778
chr6	37587860	37587866	49	0	36.432102
chr6	37619510	37619514	27	0	20.401977
chr6	37697357	37697412	15	0	11.658273
chr6	37787321	37787328	13	0	10.200989
chr6	37866337	37866375	8	0	6.557778
chr6	38363559	38363577	9	0	7.286420
chr6	38464464	38464465	9	0	7.286420
chr6	38660196	38660211	40	1	14.937162
chr6	39136569	39136569	8	0	6.557778
chr6	39273775	39273784	8	0	6.557778
chr6	39330071	39330071	26	1	9.836668
chr6	39350232	39350255	11	0	8.743705
chr6	39375554	39375562	14	0	10.929631
